,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
33,3,3,0.0,10552,7,7,4,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,1,1959,1959,1.2097915475808234,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1018,1.008789213181133,0,380,1398,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1700,0,0,1700,0,1,1,1,4,1,1.1724221855092622,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,1959.0,1.1168888679613043,2,447,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,38,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2010,0.9584384834985059,0.9683896829793187
34,3,3,0.0,7313,7,7,3,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,9,1,2005,2005,1.2097915475808234,0.9938231854706513,0.8258964713191288,1.1313869052363548,103.68526170798899,2.030502615962048,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1153,1.008789213181133,0,408,1561,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1561,0,0,1561,1,0,2,0,2,1,1.8160098289368747,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,2005.0,1.3268356378006463,2,556,1.0092342322053793,1.0115851166802203,1.0304706033091076,203,47,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2007,0.9584384834985059,0.9683896829793187
35,4,3,0.0,13418,7,7,3,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,1.1610124673959046,8,1,2004,2005,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1117,1117,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1132,1320,0,2452,0,0,3,1,4,1,1.1724221855092622,9,1.013862119118048,1,0.9480673434968409,1.4080812222282344,2004.0,1.3268356378006463,3,691,1.0092342322053793,1.0115851166802203,1.0304706033091076,113,32,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2006,0.9584384834985059,0.9683896829793187
36,3,3,0.0,10859,7,7,3,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,5,1,1994,1995,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1097,1097,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1097,0,0,1097,0,0,1,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1995.0,0.7603888530823646,2,672,1.0092342322053793,1.0115851166802203,1.0304706033091076,392,64,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2009,0.9584384834985059,0.9683896829793187
37,3,3,0.0,8532,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1954,1990,1.2097915475808234,0.9938231854706513,0.8282149855002685,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1213,1.008789213181133,0,84,1297,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1297,0,0,1297,0,1,1,0,3,1,0.7736103604433672,5,1.013862119118048,1,1.1370889287206782,1.074564382737556,1954.0,1.3268356378006463,2,498,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2009,0.9584384834985059,0.9683896829793187
38,3,3,0.0,7922,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1953,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,731,1.008789213181133,0,326,1057,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1057,0,0,1057,1,0,1,0,3,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1953.0,0.7603888530823646,1,246,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,52,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2010,0.9584384834985059,0.809891970043861
39,2,3,0.0,6040,7,7,3,3.5,7,3.5,0.5440680443502757,0.7087046897350063,3,0.9727189625036077,4,1,1955,1955,0.9478378436248188,0.9938231854706513,0.5935487518280967,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.5210875633353251,0.9641913762741758,1.0,0.9148694924363973,0,1.008789213181133,0,0,0,1.0060799923542767,0.7868778197467668,0.5818227829312599,0.5379874527929324,1152,0,0,1152,0,0,2,0,2,2,0.5834872172310255,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,,0.7603888530823646,0,0,1.0092342322053793,1.0115851166802203,0.6358520993411112,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.5755268170075077
40,3,3,0.0,8658,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,6,1,1965,1965,0.9478378436248188,0.9938231854706513,0.8282149855002685,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,643,1.008789213181133,0,445,1088,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1324,0,0,1324,0,0,2,0,3,1,0.7736103604433672,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,1965.0,1.1168888679613043,2,440,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,138,0,0,0,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,12,2006,0.9584384834985059,0.809891970043861
41,3,3,0.0,16905,7,7,3,3.5,7,3.5,0.5440680443502757,1.3389666488560972,3,0.9727189625036077,5,0,1959,1959,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,967,1.008789213181133,0,383,1350,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1328,0,0,1328,0,1,1,1,2,1,0.7736103604433672,5,1.013862119118048,2,0.9480673434968409,1.074564382737556,1959.0,1.1168888679613043,1,308,1.0092342322053793,1.0115851166802203,0.7314234208365282,0,104,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
42,2,3,0.0,9180,7,7,4,3.5,7,3.5,0.5440680443502757,1.0311439502266588,3,0.7465929341319681,5,0,1983,1983,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.89305770607269,747,0.908484656128089,93,0,840,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,884,0,0,884,1,0,1,0,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1983.0,1.1168888679613043,2,504,1.0092342322053793,0.9945213943256745,1.0304706033091076,240,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2007,0.9584384834985059,0.9683896829793187
43,3,3,0.0,9200,7,7,4,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,5,0,1975,1980,1.2097915475808234,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.8393306376035904,280,0.835175775045872,491,167,938,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,938,0,0,938,1,0,1,0,3,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1977.0,0.7603888530823646,1,308,1.0092342322053793,1.0115851166802203,1.0304706033091076,145,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2008,0.9584384834985059,0.9683896829793187
44,3,3,0.0,7945,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1959,1959,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,179,0.835175775045872,506,465,1150,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,1150,0,0,1150,1,0,1,0,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1959.0,1.1168888679613043,1,300,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
45,3,3,0.0,7658,7,7,3,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,9,1,2005,2005,1.2097915475808234,0.9938231854706513,0.8258964713191288,1.1313869052363548,103.68526170798899,2.030502615962048,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,456,1.008789213181133,0,1296,1752,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1752,0,0,1752,1,0,2,0,2,1,1.8160098289368747,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,2005.0,1.1168888679613043,2,576,1.0092342322053793,1.0115851166802203,1.0304706033091076,196,82,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2010,0.9584384834985059,0.9683896829793187
46,2,3,0.0,12822,7,7,4,3.5,7,3.5,0.5440680443502757,0.8637469019585565,3,0.7910446288804662,7,1,2003,2003,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1351,1.008789213181133,0,83,1434,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1518,631,0,2149,1,0,1,1,1,1,1.1724221855092622,6,1.013862119118048,1,1.8666276128561627,1.074564382737556,2003.0,1.1168888679613043,2,670,1.0092342322053793,1.0115851166802203,1.0304706033091076,168,43,0,0,198,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2009,0.9584384834985059,0.809891970043861
47,3,3,0.0,11096,7,7,3,3.5,7,3.5,0.5440680443502757,1.2457348410731335,3,0.9727189625036077,8,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,24,1.008789213181133,0,1632,1656,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1656,0,0,1656,0,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,2006.0,1.1168888679613043,3,826,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,146,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
48,2,2,0.0,4456,7,7,3,3.5,7,3.5,0.5440680443502757,0.7087356473291577,3,1.1610124673959046,4,1,1920,2008,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.7312082738088806,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,736,736,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,736,716,0,1452,0,0,2,0,2,3,0.7736103604433672,8,1.013862119118048,0,0.9480673434968409,1.074564382737556,,0.7603888530823646,0,0,1.0092342322053793,1.0115851166802203,0.6358520993411112,0,0,102,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2009,1.5196971072384964,1.5050295829623785
49,3,3,0.0,7742,7,7,3,3.5,7,3.5,0.5440680443502757,0.7560923664134666,3,0.9727189625036077,5,0,1966,1966,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,763,1.008789213181133,0,192,955,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,955,0,0,955,1,0,1,0,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1966.0,0.7603888530823646,1,386,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2007,0.9584384834985059,0.9683896829793187
50,4,3,0.0,13869,7,7,5,3.5,7,3.5,0.5440680443502757,1.0659586091058746,3,1.1610124673959046,6,0,1997,1997,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,182,1.008789213181133,0,612,794,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,794,676,0,1470,0,1,2,0,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1997.0,1.3268356378006463,2,388,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,75,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
51,2,2,0.0,6240,7,7,3,3.5,7,3.5,0.5440680443502757,0.6899913031735287,3,0.7910446288804662,6,0,1934,1950,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,816,816,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,816,0,360,1176,0,0,1,0,3,1,0.7736103604433672,6,1.013862119118048,1,0.9480673434968409,0.7411578401898276,1985.0,0.7603888530823646,2,528,1.0092342322053793,1.0115851166802203,1.0304706033091076,112,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,400,9,2006,0.9584384834985059,0.9683896829793187
52,2,2,0.0,8472,5,7,5,3,7,3.5,0.6020599913279624,0.5534110212516591,3,0.9727189625036077,5,1,1963,1963,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,0.4863178902432715,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.8393306376035904,104,1.000336870240283,712,0,816,1.0060799923542767,0.7868778197467668,0.5818227829312599,1.0325525239526936,816,0,0,816,1,0,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.6077900965109596,1963.0,0.7603888530823646,2,516,1.0092342322053793,1.0115851166802203,1.0304706033091076,106,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2010,0.9584384834985059,0.9683896829793187
53,3,3,0.0,50271,7,7,4,4,7,3.5,0.5440680443502757,1.3197609384439324,3,0.9727189625036077,9,1,1981,1987,0.9478378436248188,2.1570164738264577,0.8327110385359875,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,0.8280163845577415,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1810,1.008789213181133,0,32,1842,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1842,0,0,1842,2,0,0,1,0,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,1981.0,1.3268356378006463,3,894,1.0092342322053793,1.0115851166802203,1.0304706033091076,857,72,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2006,0.9584384834985059,0.9683896829793187
54,80,3,0.0,7134,7,7,3,3,7,3.5,0.6020599913279624,0.8061359493132229,3,0.921414341724568,5,1,1955,1955,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,384,1.008789213181133,0,0,384,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1360,0,0,1360,0,0,1,0,3,1,0.7736103604433672,6,0.80911185198907,1,1.1370889287206782,0.7411578401898276,1962.0,0.7603888530823646,2,572,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,50,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2007,0.9584384834985059,0.9683896829793187
55,3,3,0.0,10175,7,7,4,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,6,1,1964,1964,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,490,1.008789213181133,0,935,1425,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1425,0,0,1425,0,0,2,0,3,1,0.7736103604433672,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,1964.0,1.1168888679613043,2,576,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,407,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2008,0.9584384834985059,0.9683896829793187
56,160,3,0.0,2645,7,6,3,3.5,7,3.5,0.5440680443502757,1.2457348410731335,3,1.1610124673959046,8,1,1999,2000,0.9478378436248188,0.9938231854706513,0.8258964713191288,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,649,1.008789213181133,0,321,970,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,983,756,0,1739,1,0,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1999.0,1.3268356378006463,2,480,1.0092342322053793,1.0115851166802203,1.0304706033091076,115,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2009,0.9584384834985059,0.809891970043861
57,4,3,0.0,11645,7,7,4,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,1.1610124673959046,7,1,2004,2004,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,860,860,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,860,860,0,1720,0,0,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,2004.0,1.1168888679613043,2,565,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,70,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2006,0.9584384834985059,0.9683896829793187
58,4,3,0.0,13682,7,7,5,4.5,7,3.5,0.5440680443502757,1.7162112955967745,3,1.1610124673959046,10,1,2006,2006,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,2.030502615962048,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1410,1410,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1426,1519,0,2945,0,0,3,1,3,1,1.1724221855092622,10,1.013862119118048,1,0.9480673434968409,1.4080812222282344,2006.0,1.3268356378006463,3,641,1.0092342322053793,1.0115851166802203,1.0304706033091076,192,0,37,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,1.5196971072384964,1.5050295829623785
59,3,3,0.0,7200,7,7,3,3,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,5,0,1972,1972,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,632,1.008789213181133,0,148,780,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,780,0,0,780,0,0,1,0,2,1,0.7736103604433672,4,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1973.0,0.7603888530823646,1,352,1.0092342322053793,1.0115851166802203,1.0304706033091076,196,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2008,0.9584384834985059,0.9683896829793187
